mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
coarse,5108.T,3,1.2,2.0,0.6,0.02,0.05,60,2,16,1,19,0.10526315789473684,0.075,0.0705129712820754,-1.663957894736842,0,2,1,2,2,5,0.2,0.3,0.14984006397441024,-1.3608,0,2
coarse,5108.T,3,1.2,2.0,0.6,0.05,0.02,60,3,16,2,21,0.14285714285714285,0.11249999999999999,0.09989337598294017,-1.5436571428571428,0,2,1,2,2,5,0.2,0.3,0.14984006397441024,-1.3608,0,2
coarse,5108.T,3,1.2,2.0,0.6,0.05,0.05,60,2,12,1,15,0.13333333333333333,0.09999999999999999,0.09220927013809861,-1.5741333333333332,0,2,1,2,2,5,0.2,0.3,0.14984006397441024,-1.3608,0,2
coarse,5108.T,3,1.2,2.0,1.0,0.02,0.02,60,2,13,1,16,0.125,0.0923076923076923,0.085622893699663,-1.6008,0,2,1,2,1,4,0.25,0.3,0.19978675196588033,-1.2007999999999999,0,2
coarse,5108.T,3,1.2,2.0,1.0,0.02,0.05,60,2,9,1,12,0.16666666666666666,0.13333333333333333,0.11987205117952819,-1.4674666666666667,0,2,1,2,1,4,0.25,0.3,0.19978675196588033,-1.2007999999999999,0,2
coarse,5108.T,3,1.2,2.0,1.0,0.05,0.02,60,2,11,1,14,0.14285714285714285,0.10909090909090909,0.09989337598294017,-1.5436571428571428,0,2,1,2,1,4,0.25,0.3,0.19978675196588033,-1.2007999999999999,0,2
coarse,5108.T,3,1.2,2.0,1.0,0.05,0.05,60,2,7,1,10,0.2,0.17142857142857143,0.14984006397441024,-1.3608,0,2,1,2,1,4,0.25,0.3,0.19978675196588033,-1.2007999999999999,0,2
coarse,5108.T,3,1.5,1.0,0.6,0.02,0.02,60,2,20,3,25,0.08,0.15,0.13026100858443682,-0.8008,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,0.6,0.02,0.05,60,1,16,2,19,0.05263157894736842,0.09375,0.08322231104005685,-0.869221052631579,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,0.6,0.05,0.02,60,2,16,3,21,0.09523809523809523,0.1875,0.15768437881273928,-0.7627047619047619,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,0.6,0.05,0.05,60,1,12,2,15,0.06666666666666667,0.125,0.10700011419435881,-0.8341333333333333,0,2,0,2,3,5,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,1.0,0.02,0.02,60,1,13,2,16,0.0625,0.11538461538461539,0.09986677324806822,-0.8445499999999999,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,1.0,0.02,0.05,60,1,9,2,12,0.08333333333333333,0.16666666666666666,0.13618196352009304,-0.7924666666666665,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,1.0,0.05,0.02,60,1,11,2,14,0.07142857142857142,0.13636363636363635,0.11523089220930949,-0.8222285714285713,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,1.0,1.0,0.05,0.05,60,1,7,2,10,0.1,0.21428571428571427,0.1664446220801137,-0.7507999999999999,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,3,1.5,2.0,0.6,0.02,0.02,60,2,20,3,25,0.08,0.075,0.0651565460772213,-1.7207999999999999,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,0.6,0.02,0.05,60,1,16,2,19,0.05263157894736842,0.046875,0.0416277933271136,-1.8165894736842105,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,0.6,0.05,0.02,60,2,16,3,21,0.09523809523809523,0.09375,0.07887371367242577,-1.6674666666666664,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,0.6,0.05,0.05,60,1,12,2,15,0.06666666666666667,0.0625,0.05352144856343177,-1.7674666666666667,0,2,0,2,3,5,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,1.0,0.02,0.02,60,1,13,2,16,0.0625,0.057692307692307696,0.049953351992536324,-1.78205,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,1.0,0.02,0.05,60,1,9,2,12,0.08333333333333333,0.08333333333333333,0.06811820726254954,-1.7091333333333332,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,1.0,0.05,0.02,60,1,11,2,14,0.07142857142857142,0.06818181818181818,0.05763848306831113,-1.7508000000000001,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,3,1.5,2.0,1.0,0.05,0.05,60,1,7,2,10,0.1,0.10714285714285714,0.08325558665422722,-1.6507999999999998,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,1.0,0.6,0.02,0.02,60,3,14,3,20,0.15,0.2571428571428571,0.21145436591902952,-0.6707999999999998,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,0.6,0.02,0.05,60,3,12,3,18,0.16666666666666666,0.3,0.2396482813749001,-0.6341333333333333,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,0.6,0.05,0.02,60,2,13,3,18,0.1111111111111111,0.1846153846153846,0.14978017585931258,-0.7563555555555554,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,0.6,0.05,0.05,60,2,11,3,16,0.125,0.21818181818181817,0.17117734383921437,-0.7257999999999999,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,1.0,0.02,0.02,60,2,9,2,13,0.15384615384615385,0.26666666666666666,0.21786207397718194,-0.6623384615384614,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,1.0,0.02,0.05,60,2,7,2,11,0.18181818181818182,0.34285714285714286,0.26627586819433346,-0.6007999999999998,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,1.0,0.05,0.02,60,1,8,2,11,0.09090909090909091,0.15,0.11982414068745005,-0.8008,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,1.0,1.0,0.05,0.05,60,1,6,2,9,0.1111111111111111,0.19999999999999998,0.14978017585931258,-0.7563555555555554,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.2,2.0,0.6,0.02,0.02,60,5,12,3,20,0.25,0.25,0.19978675196588033,-1.2007999999999999,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,0.6,0.02,0.05,60,5,10,3,18,0.2777777777777778,0.3,0.23052317534524652,-1.111911111111111,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,0.6,0.05,0.02,60,4,11,3,18,0.2222222222222222,0.21818181818181817,0.171245787399326,-1.2896888888888887,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,0.6,0.05,0.05,60,4,9,3,16,0.25,0.26666666666666666,0.19978675196588033,-1.2007999999999999,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,1.0,0.02,0.02,60,4,7,2,13,0.3076923076923077,0.34285714285714286,0.2663823359545071,-1.0161846153846152,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,1.0,0.02,0.05,60,4,5,2,11,0.36363636363636365,0.48,0.342491574798652,-0.8371636363636362,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,1.0,0.05,0.02,60,3,6,2,11,0.2727272727272727,0.3,0.22476009596161536,-1.1280727272727271,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.2,2.0,1.0,0.05,0.05,60,3,4,2,9,0.3333333333333333,0.44999999999999996,0.29968012794882043,-0.9341333333333335,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,1.0,0.6,0.02,0.02,60,3,14,3,20,0.15,0.32142857142857145,0.26435322330371,-0.6257999999999999,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,0.6,0.02,0.05,60,3,12,3,18,0.16666666666666666,0.375,0.29960031974420465,-0.5841333333333333,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,0.6,0.05,0.02,60,2,13,3,18,0.1111111111111111,0.23076923076923078,0.18725019984012792,-0.723022222222222,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,0.6,0.05,0.05,60,2,11,3,16,0.125,0.2727272727272727,0.21400022838871763,-0.6882999999999999,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,1.0,0.02,0.02,60,2,9,2,13,0.15384615384615385,0.3333333333333333,0.2723639270401861,-0.6161846153846153,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,1.0,0.02,0.05,60,2,7,2,11,0.18181818181818182,0.42857142857142855,0.33288924416022747,-0.5462545454545453,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,1.0,0.05,0.02,60,1,8,2,11,0.09090909090909091,0.1875,0.14980015987210235,-0.7735272727272726,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,1.0,1.0,0.05,0.05,60,1,6,2,9,0.1111111111111111,0.25,0.18725019984012792,-0.723022222222222,0,2,0,2,2,4,0.0,0.0,0.0,-1.0008,0,2
coarse,5108.T,5,1.5,2.0,0.6,0.02,0.02,60,5,12,3,20,0.25,0.3125,0.2497667599626816,-1.1258,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,0.6,0.02,0.05,60,5,10,3,18,0.2777777777777778,0.375,0.2881924153415557,-1.0285777777777776,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,0.6,0.05,0.02,60,4,11,3,18,0.2222222222222222,0.2727272727272727,0.2140857942537271,-1.2230222222222222,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,0.6,0.05,0.05,60,4,9,3,16,0.25,0.3333333333333333,0.2497667599626816,-1.1258,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,1.0,0.02,0.02,60,4,7,2,13,0.3076923076923077,0.42857142857142855,0.3330223466169088,-0.923876923076923,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,1.0,0.02,0.05,60,4,5,2,11,0.36363636363636365,0.6,0.42817158850745424,-0.7280727272727271,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,1.0,0.05,0.02,60,3,6,2,11,0.2727272727272727,0.375,0.28098760495801683,-1.0462545454545453,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5108.T,5,1.5,2.0,1.0,0.05,0.05,60,3,4,2,9,0.3333333333333333,0.5625,0.3746501399440224,-0.8341333333333334,0,2,0,2,2,4,0.0,0.0,0.0,-2.0008,0,2
coarse,5246.T,1,1.2,1.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.2,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,1,1.5,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.2,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,3,1.5,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.2,2.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,0.6,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,0.6,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,0.6,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,0.6,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,1.0,0.02,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,1.0,0.02,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,1.0,0.05,0.02,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
coarse,5246.T,5,1.5,1.0,1.0,0.05,0.05,60,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2
